IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP3;IP_PROP4;IP_PROP5;IP_PROP6;IP_PROP7;IP_PROP8;IP_PROP9;IP_PROP12;IP_PROP10;IP_PROP11;IC_GROUP0;IC_GROUP1;IC_GROUP2
72;Менеджер по продажам рекламы (справочник 2ГИС);72;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;text;;"<p> 	 Почему в 2ГИС классно </p> 
<ul> 	 
<li>2ГИС – аккредитованная IT-компания.</li>
 </ul>
 
<ul> 	 
<li>Зарплата без потолка: фиксированный оклад + процент от продаж. <i>После испытательного срока средний совокупный доход от 55 000 руб., от полугода работы - от 80 000 руб.</i></li>
 </ul>
 
<ul> 	 
<li>Удобный график работы - 5/2 с 9:00 до 18:00.</li>
 	 
<li> 	<p> 		 ДМС + услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента. 	</p> 	</li>
 	 
<li>Льготная ипотека и доступ к сервису СберПрайм+.</li>
 	 
<li> 	<p> 		 У нас можно вырасти до руководителя группы продаж: система грейдов позволяет расти по карьерной лестнице и повышать уровень должности и оклада. 	</p> 	</li>
 </ul>
 <p> </p> <br />";html;;500;Активные продажи, Навыки работы с возражениями, Навыки телефонных продаж, Телефонные переговоры, Ведение клиентской базы;Площадь Маркса, площадь Карла Маркса, 7;HR;6;2;Новосибирск;1 семестр;1;Технический;[HTML]Желание и умение учиться новому в сфере продаж интернет-рекламы. <div>Целеустремлённость и настойчивость. <div>Грамотная речь и умение находить общий язык с людьми. </div><div>Большой плюс — опыт работы в любых продажах. !</div><br /></div><br />;[HTML]Продавать рекламные возможности справочника 2ГИС, а именно: <div>Совершать звонки по существующей базе и проводить встречи с клиентами в онлайн-формате. </div><div>Вести клиента на протяжении всего сотрудничества, работать с накопленной базой.</div><br />;;;
72;Менеджер по продажам рекламы (справочник 2ГИС);72;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;text;;"<p> 	 Почему в 2ГИС классно </p> 
<ul> 	 
<li>2ГИС – аккредитованная IT-компания.</li>
 </ul>
 
<ul> 	 
<li>Зарплата без потолка: фиксированный оклад + процент от продаж. <i>После испытательного срока средний совокупный доход от 55 000 руб., от полугода работы - от 80 000 руб.</i></li>
 </ul>
 
<ul> 	 
<li>Удобный график работы - 5/2 с 9:00 до 18:00.</li>
 	 
<li> 	<p> 		 ДМС + услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента. 	</p> 	</li>
 	 
<li>Льготная ипотека и доступ к сервису СберПрайм+.</li>
 	 
<li> 	<p> 		 У нас можно вырасти до руководителя группы продаж: система грейдов позволяет расти по карьерной лестнице и повышать уровень должности и оклада. 	</p> 	</li>
 </ul>
 <p> </p> <br />";html;;500;Активные продажи, Навыки работы с возражениями, Навыки телефонных продаж, Телефонные переговоры, Ведение клиентской базы;Площадь Маркса, площадь Карла Маркса, 7;HR;6;3;Новосибирск;1 семестр;1;Технический;[HTML]Желание и умение учиться новому в сфере продаж интернет-рекламы. <div>Целеустремлённость и настойчивость. <div>Грамотная речь и умение находить общий язык с людьми. </div><div>Большой плюс — опыт работы в любых продажах. !</div><br /></div><br />;[HTML]Продавать рекламные возможности справочника 2ГИС, а именно: <div>Совершать звонки по существующей базе и проводить встречи с клиентами в онлайн-формате. </div><div>Вести клиента на протяжении всего сотрудничества, работать с накопленной базой.</div><br />;;;
72;Менеджер по продажам рекламы (справочник 2ГИС);72;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;text;;"<p> 	 Почему в 2ГИС классно </p> 
<ul> 	 
<li>2ГИС – аккредитованная IT-компания.</li>
 </ul>
 
<ul> 	 
<li>Зарплата без потолка: фиксированный оклад + процент от продаж. <i>После испытательного срока средний совокупный доход от 55 000 руб., от полугода работы - от 80 000 руб.</i></li>
 </ul>
 
<ul> 	 
<li>Удобный график работы - 5/2 с 9:00 до 18:00.</li>
 	 
<li> 	<p> 		 ДМС + услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента. 	</p> 	</li>
 	 
<li>Льготная ипотека и доступ к сервису СберПрайм+.</li>
 	 
<li> 	<p> 		 У нас можно вырасти до руководителя группы продаж: система грейдов позволяет расти по карьерной лестнице и повышать уровень должности и оклада. 	</p> 	</li>
 </ul>
 <p> </p> <br />";html;;500;Активные продажи, Навыки работы с возражениями, Навыки телефонных продаж, Телефонные переговоры, Ведение клиентской базы;Площадь Маркса, площадь Карла Маркса, 7;HR;6;4;Новосибирск;1 семестр;1;Технический;[HTML]Желание и умение учиться новому в сфере продаж интернет-рекламы. <div>Целеустремлённость и настойчивость. <div>Грамотная речь и умение находить общий язык с людьми. </div><div>Большой плюс — опыт работы в любых продажах. !</div><br /></div><br />;[HTML]Продавать рекламные возможности справочника 2ГИС, а именно: <div>Совершать звонки по существующей базе и проводить встречи с клиентами в онлайн-формате. </div><div>Вести клиента на протяжении всего сотрудничества, работать с накопленной базой.</div><br />;;;
72;Менеджер по продажам рекламы (справочник 2ГИС);72;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;text;;"<p> 	 Почему в 2ГИС классно </p> 
<ul> 	 
<li>2ГИС – аккредитованная IT-компания.</li>
 </ul>
 
<ul> 	 
<li>Зарплата без потолка: фиксированный оклад + процент от продаж. <i>После испытательного срока средний совокупный доход от 55 000 руб., от полугода работы - от 80 000 руб.</i></li>
 </ul>
 
<ul> 	 
<li>Удобный график работы - 5/2 с 9:00 до 18:00.</li>
 	 
<li> 	<p> 		 ДМС + услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента. 	</p> 	</li>
 	 
<li>Льготная ипотека и доступ к сервису СберПрайм+.</li>
 	 
<li> 	<p> 		 У нас можно вырасти до руководителя группы продаж: система грейдов позволяет расти по карьерной лестнице и повышать уровень должности и оклада. 	</p> 	</li>
 </ul>
 <p> </p> <br />";html;;500;Активные продажи, Навыки работы с возражениями, Навыки телефонных продаж, Телефонные переговоры, Ведение клиентской базы;Площадь Маркса, площадь Карла Маркса, 7;Маркетинг и PR;6;2;Новосибирск;1 семестр;1;Технический;[HTML]Желание и умение учиться новому в сфере продаж интернет-рекламы. <div>Целеустремлённость и настойчивость. <div>Грамотная речь и умение находить общий язык с людьми. </div><div>Большой плюс — опыт работы в любых продажах. !</div><br /></div><br />;[HTML]Продавать рекламные возможности справочника 2ГИС, а именно: <div>Совершать звонки по существующей базе и проводить встречи с клиентами в онлайн-формате. </div><div>Вести клиента на протяжении всего сотрудничества, работать с накопленной базой.</div><br />;;;
72;Менеджер по продажам рекламы (справочник 2ГИС);72;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;text;;"<p> 	 Почему в 2ГИС классно </p> 
<ul> 	 
<li>2ГИС – аккредитованная IT-компания.</li>
 </ul>
 
<ul> 	 
<li>Зарплата без потолка: фиксированный оклад + процент от продаж. <i>После испытательного срока средний совокупный доход от 55 000 руб., от полугода работы - от 80 000 руб.</i></li>
 </ul>
 
<ul> 	 
<li>Удобный график работы - 5/2 с 9:00 до 18:00.</li>
 	 
<li> 	<p> 		 ДМС + услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента. 	</p> 	</li>
 	 
<li>Льготная ипотека и доступ к сервису СберПрайм+.</li>
 	 
<li> 	<p> 		 У нас можно вырасти до руководителя группы продаж: система грейдов позволяет расти по карьерной лестнице и повышать уровень должности и оклада. 	</p> 	</li>
 </ul>
 <p> </p> <br />";html;;500;Активные продажи, Навыки работы с возражениями, Навыки телефонных продаж, Телефонные переговоры, Ведение клиентской базы;Площадь Маркса, площадь Карла Маркса, 7;Маркетинг и PR;6;3;Новосибирск;1 семестр;1;Технический;[HTML]Желание и умение учиться новому в сфере продаж интернет-рекламы. <div>Целеустремлённость и настойчивость. <div>Грамотная речь и умение находить общий язык с людьми. </div><div>Большой плюс — опыт работы в любых продажах. !</div><br /></div><br />;[HTML]Продавать рекламные возможности справочника 2ГИС, а именно: <div>Совершать звонки по существующей базе и проводить встречи с клиентами в онлайн-формате. </div><div>Вести клиента на протяжении всего сотрудничества, работать с накопленной базой.</div><br />;;;
72;Менеджер по продажам рекламы (справочник 2ГИС);72;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;text;;"<p> 	 Почему в 2ГИС классно </p> 
<ul> 	 
<li>2ГИС – аккредитованная IT-компания.</li>
 </ul>
 
<ul> 	 
<li>Зарплата без потолка: фиксированный оклад + процент от продаж. <i>После испытательного срока средний совокупный доход от 55 000 руб., от полугода работы - от 80 000 руб.</i></li>
 </ul>
 
<ul> 	 
<li>Удобный график работы - 5/2 с 9:00 до 18:00.</li>
 	 
<li> 	<p> 		 ДМС + услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента. 	</p> 	</li>
 	 
<li>Льготная ипотека и доступ к сервису СберПрайм+.</li>
 	 
<li> 	<p> 		 У нас можно вырасти до руководителя группы продаж: система грейдов позволяет расти по карьерной лестнице и повышать уровень должности и оклада. 	</p> 	</li>
 </ul>
 <p> </p> <br />";html;;500;Активные продажи, Навыки работы с возражениями, Навыки телефонных продаж, Телефонные переговоры, Ведение клиентской базы;Площадь Маркса, площадь Карла Маркса, 7;Маркетинг и PR;6;4;Новосибирск;1 семестр;1;Технический;[HTML]Желание и умение учиться новому в сфере продаж интернет-рекламы. <div>Целеустремлённость и настойчивость. <div>Грамотная речь и умение находить общий язык с людьми. </div><div>Большой плюс — опыт работы в любых продажах. !</div><br /></div><br />;[HTML]Продавать рекламные возможности справочника 2ГИС, а именно: <div>Совершать звонки по существующей базе и проводить встречи с клиентами в онлайн-формате. </div><div>Вести клиента на протяжении всего сотрудничества, работать с накопленной базой.</div><br />;;;
73;Специалист контакт-центра;73;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Консалтинг;6;2;Новосибирск;5 месяцев;1;Творческий;[TEXT]Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;[TEXT]Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
73;Специалист контакт-центра;73;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Консалтинг;6;1;Новосибирск;5 месяцев;1;Творческий;[TEXT]Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;[TEXT]Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
73;Специалист контакт-центра;73;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Обслуживающий персонал;6;2;Новосибирск;5 месяцев;1;Творческий;[TEXT]Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;[TEXT]Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
73;Специалист контакт-центра;73;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Обслуживающий персонал;6;1;Новосибирск;5 месяцев;1;Творческий;[TEXT]Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;[TEXT]Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
